Station ID,Property/Business Name,Street Address,City,Zip Code,Island,Charge Fees,Charger Location,Hours of Operation,Number of Chargers,Number of Ports,Charger Level(s),Charger Fee,Parking Fee,Manufacturer(s),Notes,Latitude,Longitude,Location
329,Wailea Beach Marriott,3700 Wailea Alanui,Wailea,96753,Maui,Free,"One charging station is in valet, one is in paid parking both on first floor adjacent to lobby.",24/7,2,2,2,Free,"$25 Self Park, $30 Valet, $30/Day Resort fee includes parking for Registered Guests",AeroVironment,Need FOB key to activate charging station in self-parking.,20.687945,-156.443305,"(20.687945, -156.443305)"
433,Ohana Waikiki Malia,2211 Kuhio Avenue,Honolulu,96815,Oahu,Free,"The charging stations are located on the 2nd level, at entrance",24/7,2,2,2,Free,"Guests $25.00 overnight, HI residents $10.00. 1hour free with validation from Ihop or Rivals bar with a purchase of $20.00 or more. 3$/half hour.",AeroVironment,See attendant for FOB key to activate charger.,21.280977,-157.828257,"(21.280977, -157.828257)"
323,Maui Memorial Medical Center,221 Mahalani Street,Wailuku,96793,Maui,Paid,The charging stations are located in the two designated EV parking spaces in the far left of the handicapped parking in the row in front of the ER entrance (facing west Maui mountains).,24/7,2,2,2,$15/session,Free,AeroVironment,Charging fee is a flat $15/session.  4 hour limit.,20.884847,-156.489451,"(20.884847, -156.489451)"
491,Chinatown Gateway Plaza Parking Structure,1031 Nuuanu Ave,Honolulu,96817,Oahu,Free,The entrance to the parking structure is located on Bethel Street.  Follow blue signs to Charger.,6:00am-12:00am,1,1,2,Free,Free for EV Drivers,ChargePoint,Activate with ChargePoint Network card or call the number listed on the front of the charging station for access.,21.310543,-157.862248,"(21.310543, -157.862248)"
657,Kona Nissan,76-6353 Kuakini Hwy,Kailua Kona,96740,Hawaii,Free,in parking lot,7am-6pm Sunday-Friday 9am-4pm Saturday,1,1,2,Free,,AeroVironment,"Nissan Leaf drivers only, Max 5 hours use",19.60924,-155.96445,"(19.60924, -155.96445)"
645,Foodland Kehalani,370 Kehalani Drive,Wailuku,96793,Maui,Paid,Charger is in the outside parking lot,24/7,1,2,2,$2/hour or any fraction thereof,,OpConnect,"4 hour limit.  The OpConnect charging station accept debit cards, credit cards, the Wright Express Fleet Fueling card, and the OpConnect card.  Parking fees may apply",20.87228,-156.50135,"(20.87228, -156.50135)"
605,"Alamo Enterprise Rent-a-Car, Nimitz",3055 N. Nimitz Hwy,Honolulu,96819,Oahu,Paid,Alamo Enterprise Rent-a-Car,24/7,3,6,2,$2/hour or any fraction thereof,,OpConnect,"Restricted to customers, when available.  Priority given to fleet vehicles.   The OpConnect charging stations accept debit cards, credit cards, the Wright Express Fleet Fueling card, and the OpConnect card.",21.33564,-157.90803,"(21.33564, -157.90803)"
601,Alamo/National Kahului Airport,905 E Mokuea Place,Kahului,96732,Maui,Paid,Alamo Rent A Car,24/7,2,4,2,$2/hour or any fraction thereof,,OpConnect,"Restricted to customers, when available.  Priority given to fleet vehicles.  The OpConnect charging stations accept debit cards, credit cards, the Wright Express Fleet Fueling card, and the OpConnect card.",20.89664,-156.44294,"(20.89664, -156.44294)"
281,Historic County Building,4396 Rice Street,Lihue,96766,Kauai,Paid,The charging stations.are located on the Eiwa Street side of the parking lot between the County Building and the Museum,Business Hours,2,2,2,Paid,Free for EV Drivers,AeroVironment,Charging fee is $2/hour.  4 hour limit.,21.97398,-159.36696,"(21.97398, -159.36696)"
723,Bishop Place,1132 Bishop Street,Honolulu,96814,Oahu,Paid,Bishop Place,24/7,1,1,2,$2-$4 an hr,,SemaConnect,EV charger operational even when parking garage is closed,21.31005,-157.86038,"(21.31005, -157.86038)"
649,Ala Moana Building,677 Ala Moana Boulevard,Honolulu,96813,Oahu,Paid,Located by the 3rd floor elevator,6am-6pm,2,2,2,Pay by credit card,yes,SemaConnect,,21.2974,-157.86209,"(21.2974, -157.86209)"
483,Fasi Civic Center Parking Structure,650 S. King Street,Honolulu,96813,Oahu,Free,Public parking entrance is on Alapai Street and S. Beretania Street. Follow blue signs to the charging station.,6:00am-12:00am,1,1,2,Free,Free for EV Drivers,ChargePoint,Activate with the ChargePoint Network card or call the number listed on the front of the charging station for access.,21.304104,-157.855049,"(21.304104, -157.855049)"
727,Costco Kona,73-5600 Maiau Street,Kailua Kona,96740,Hawaii,Paid,Costco Kona,24/7,1,1,2,$0.30/kWh,,SemaConnect,,19.68586,-156.01706,"(19.68586, -156.01706)"
661,Pacific Park Plaza,711 Kapiolani,Honolulu,96813,Oahu,Free,Parking Garage is on Curtis Street across from 711 Kapiolani (pacific park plaza). Charging Station is at the entrace of the garage on the right,Mon-Sat 6am-8pm Sun 6am-5pm,1,1,2,Free,$6 an hour,Eaton,Must be visiting a business in Pacific Park Plaza to use charging station,21.30141,-157.85559,"(21.30141, -157.85559)"
481,Whole Foods Kailua,629 Kailua Road,Kailua,96734,Oahu,Free,The charging stations are located in the first row of parking stalls close to entrance,7:00am-10:00pm,2,3,2,Free,Free,Volta,2 hour limit on EV charging.,21.39378,-157.74286,"(21.39378, -157.74286)"
465,University of Hawaii Lower Campus Parking Garage,2520 Dole Street,Honolulu,96822,Oahu,Paid,"The charging stations are located on the ground floor, Section F",5:00am-12:00am UH Permit Holders Access: 24/7,2,4,2,$2/hour or any fraction thereof,Free parking for EV Drivers,OpConnect,"The OpConnect charging stations accept debit cards, credit cards, the Wright Express Fleet Fueling card, and the OpConnect card.",21.29571,-157.81751,"(21.29571, -157.81751)"
369,Hawaii Convention Center,1801 Kalakaua Ave,Honolulu,96815,Oahu,Paid,"The charging station is located In parking structure, Aisle B next to pedestrian walkway",Varies by event.,1,1,2,$2.00/hour,$10,Volta,Charging fee is $2/hour.,21.289814,-157.83592,"(21.289814, -157.83592)"
671,Target- Honolulu,4380 Lawehana St,Honolulu,96818,Oahu,Free,Middle row of parking lot - ground floor near entrance,M-Sat 8am-12am Sun 8am-11pm,1,2,2,Free for 3 hours,Free,ChargePoint,3 hours charging max. Will need to download Chargepoint app or have membership card to activate charge,21.35583,-157.92927,"(21.35583, -157.92927)"
381,Hokua Condominium,1288 Ala Moana Blvd,Honolulu,96814,Oahu,Paid,The charging station is located on ground level of parking garage near loading dock,6:00am-2:00am,3,6,2,$2/hour or any fraction thereof,,OpConnect,"The OpConnect charging stations accept debit cards, credit cards, the Wright Express Fleet Fueling card, and the OpConnect card.",21.292395,-157.849957,"(21.292395, -157.849957)"
487,Neal Blaisdell Center Parking Structure,777 Ward Avenue,Honolulu,96814,Oahu,Free,Enter S. King Street/Victoria street.  Follow blue signs to Charger.,6:00am-12:00am,1,1,2,Free,Free for EV Drivers,ChargePoint,Activate charger with ChargePoint Network card or call the number listed on the front of the charger for access.,21.299434,-157.850378,"(21.299434, -157.850378)"
737,Home Depot- Hilo,380 Makaala St,Hilo,96720,Hawaii,Paid,Hilo,24/7,1,2,2,24/7,,ChargePoint,Charge Point Membership Card Required,19.69832,-155.05909,"(19.69832, -155.05909)"
637,Windward Mall,46-056 Kamehameha Hwy,Kaneohe,96744,Oahu,Paid,Ground level of double decker parking lot. first floor stall outside of theater exit,24/7,2,2,2,59Â¢/kWh,N/A,Blink,"Members: Tap your Blink InCard on the charger and follow the instructions on the screen. Non-Members: Purchase a single use Blink Guest code at https://blinkcode.com/mobile-web/payment with your mobile phone, tablet or computer.",21.42054,-157.80586,"(21.42054, -157.80586)"
453,The Pan Am Building,1600 Kapiolani Boulevard,Honolulu,96814,Oahu,Free,"The charging station is located on the 2nd floor, up the ramp take 2 left turns","Mon-Fri 6:00am-10:00pm, Sat 7:00am-5:00pm, Sun closed",1,1,2,"1st 2 hours free, $5 every additional hour",parking fees may apply,SemaConnect,"First 2 hours of charging are free, $5 every additional hour.  Use your smart phone to charge by credit card at the Charger, instructions on the screen.  Call 1-800 number to sign up for a card.",21.292087,-157.83915,"(21.292087, -157.83915)"
319,Maui Beach Hotel,170 Kaahumanu Avenue,Kahului,96732,Maui,Free,Ask Front Desk at Check In,24/7,1,1,1,Free,Free,Bring your own cordset/Level 1 Charger,Restricted to Hotel Guests.,20.890185,-156.471059,"(20.890185, -156.471059)"
721,City Financial Tower,"201 Merchant Street, Suite 2220",Honolulu,96813,Oahu,Paid,City Financial Tower,not specified,4,4,2,$0.00-$3.00/Hr,,SemaConnect,,21.30719,-157.86142,"(21.30719, -157.86142)"
633,Whaler's Village,2435 Kaanapali Pkwy,Lahaina,96761,Maui,Free,Two stations located on the ground level of the main parking structure.  There is one station on either side of the pedestrian walkway leading into Whaler's Village.,8am-10pm,2,2,2,free. 2 hours maximum,,Volta,Please sign in with parking attendant at the front gate once you occupy stall.  They will be strict on the allowed charging time per vehicle.  There is no network membership needed to charge.,20.92083,-156.6942,"(20.92083, -156.6942)"
679,Castle Medical Center,640 Ulukahiki St,Kailua,96734,Oahu,Free,Chargers are located in the front by the bus stop.,24/7,2,2,2,Free,,Eaton,,21.38108,-157.75765,"(21.38108, -157.75765)"
373,Hawaii State Capitol,415 South Beretania St.,Honolulu,96813,Oahu,Paid,"The charging station is located in basement parking garage, The entrance is off of Punchbowl st.","4:00am. to 6:30pm Mon-Fri, 6:00am to 2:00pm Saturdays",1,1,2,Paid,Public fee $1.00/hour within a 2-hour maximum,Volta,Charging fee is $2.00/hour.  4 hour limit.,21.307757,-157.857302,"(21.307757, -157.857302)"
585,Home Depot,380 Makaala St,Hilo,96720,Hawaii,Free,"The charging stations is located near the main entrance, close to the lumber area.",24/7,1,2,2,Free,Free,Schneider Electric,,19.69832,-155.05909,"(19.69832, -155.05909)"
463,University of Hawaii Faculty Housing,3029 Lowrey Avenue,Honolulu,96822,Oahu,Paid,The charging station is in the parking lot.,24/7,1,2,2,$2/hour or any fraction thereof,,OpConnect,"The OpConnect charging stations accept debit cards, credit cards, the Wright Express Fleet Fueling card, and the OpConnect card.",21.308162,-157.806897,"(21.308162, -157.806897)"
697,University of Hawaii Lower Campus Parking Garage,2520 Dole Street,Honolulu,96822,Oahu,Paid,Ground floor- Section F,5am-12am,2,4,1,$2/hr or any fraction thereof,,OpConnect,"The OpConnect charging stations accept debit cards, credit cards, the Wright Express Fleet Fueling card, and the OpConnect card.",21.29571,-157.81751,"(21.29571, -157.81751)"
611,Maile Sky Court,2058 Kuhio Ave,Honolulu,96815,Oahu,Paid,The charging station is located in the parking garage (4th floor),Business Hours,1,2,2,"$18/day, $2/hour or any fraction thereof",,OpConnect,"The OpConnect charging stations accept debit cards, credit cards, the Wright Express Fleet Fueling card, and the OpConnect card.",21.28396,-157.83093,"(21.28396, -157.83093)"
603,Alamo/National - Kaanapali,30 C Halawai Drive,Lahaina,96761,Maui,Paid,Alamo/National Rent A Car,24/7,1,2,2,$2/hour or any fraction thereof,,OpConnect,"Restricted to customers, when available.  Priority given to fleet vehicles.  The OpConnect charging stations accept debit cards, credit cards, the Wright Express Fleet Fueling card, and the OpConnect card.",20.94181,-156.689,"(20.94181, -156.689)"
725,Costco Maui,540 Haleakala Hwy,Kahului,96732,Maui,Paid,Costco Maui,not specified,1,1,2,$0.30/kWh,,SemaConnect,,20.88714,-156.45077,"(20.88714, -156.45077)"
399,Kaiser Permanente Moanalua Medical Center,3288 Moanalua Road,Honolulu,96819,Oahu,Free,The charging station is located on the 2nd floor.,Mon-Fri 8:30am-5:00pm,1,1,2,Free,1st 3 hours free.  $1 every hour thereafter.,Volta,,21.363393,-157.899511,"(21.363393, -157.899511)"
349,Central Pacific Plaza,220 S. King St,Honolulu,96813,Oahu,Paid,The chargers are located on 2nd Floor of parking garage,"Mon-Fri 7:00am-7:00pm, Sat 7:00am-3:00pm, Sun closed",2,4,2,$2/hour or any fraction thereof,,OpConnect,"The OpConnect charging stations accept debit cards, credit cards, the Wright Express Fleet Fueling card, and the OpConnect card.  Parking fees may apply.",21.307812,-157.860548,"(21.307812, -157.860548)"
365,Ewa Town Center,91-1401 Ft Weaver Rd,Honolulu,96706,Oahu,Paid,The charging station is located next to Blockbusters and Starbucks building facing Fort Weaver Rd,7:00am-9:00pm,1,2,2,$2/hour or any fraction thereof,Free,OpConnect,"The OpConnect charging stations accept debit cards, credit cards, the Wright Express Fleet Fueling card, and the OpConnect card.  Parking fees may apply.",21.333873,-158.024426,"(21.333873, -158.024426)"
435,Ohana Waikiki West,2330 Kuhio Avenue,Honolulu,96815,Oahu,Free,"The charging stations are located at self parking, lobby level",24/7,2,2,2,Free,Guests $25.00 overnight . HI residents $10.00 over night. $3.00/half hour,AeroVironment,Need attendant to activate Charger.,21.278943,-157.825025,"(21.278943, -157.825025)"
401,Kaiser Permanente Waipio,94-1480 Moaniani St.,Waipahu,96797,Oahu,Free,Enter the parking lot and continue towards the Ewa side of the main building. One pedestal charging station is next to the handicap stalls on the building side.,24/7,1,1,2,Free,Free for Employees and Patients,Volta,,21.425784,-157.997143,"(21.425784, -157.997143)"
685,Maui Brewing Company,605 Lipoa Parkway,Kihei,96753,Maui,Paid,Charging station in located in stalls marked for EVs,11am-10:30pm,4,4,2,"1st 2 hours $1/hr, then $5/hr",,SemaConnect,Pay with Plugshare App,20.74952,-156.43735,"(20.74952, -156.43735)"
309,Jim Falk  Motors of Maui,260 Hana Hwy,Kahului,96732,Maui,Free,Charging Station is in the front of the lot.,7:30am-8:00pm,3,3,2,Free,Free,AeroVironment,Restricted to Customers only.,20.888418,-156.458423,"(20.888418, -156.458423)"
497,Hilton Waikiki Beach,2500 Kuhio Ave,Honolulu,96815,Oahu,Free,The charging stations.are located in the valet,24/7,2,2,2,Free,"$25.00 valet services, $15.00 for functions, $3.00 with validation",AeroVironment,,21.275246,-157.821863,"(21.275246, -157.821863)"
475,Waikiki Sand Villa,2375 Ala Wai Blvd,Honolulu,96815,Oahu,Free,The charging station is located in valet,24/7,1,1,2,Free to Hotel Guests - Non Guests/Bar Patrons $10.00 per session,$20.94 Overnight. $10.00/half hour. Validations offered from facilities within hotel,Schneider Electric,Free charging for hotel guests - Non-guests/bar patrons charge fee is a flat $10/session.,21.278842,-157.823158,"(21.278842, -157.823158)"
647,Kings Shops,69-250 Waikoloa Beach Dr,Waikoloa,96738,Hawaii,Paid,Next to Big Island Motorcycle,24/7,1,2,2,Pay by credit card,-,OpConnect,,19.91642,-155.8822,"(19.91642, -155.8822)"
693,Maui Marketplace,270 Dairy Road,Kahului,96732,Maui,Paid,In front of Starbucks and Jamba Juice with stalls facing Dairy Road and Down to Earth across road.,24 Hours,2,2,2,$0.42/kWh,Free,SemaConnect,Requires SemaConnect RFID Card to activate device.  $20 to setup account with $20 in usage credit applied to account.,20.88157,-156.45471,"(20.88157, -156.45471)"
467,USA Hawaii Federal Credit Union,1226 College Walk,Honolulu,96817,Oahu,Paid,The charging stations are located to the left after entering parking garage,"Mon-Fri 7:00am-7:00pm, Sat 7:00am-2:30pm",2,4,2,$2/hour or any fraction thereof,,OpConnect,"The OpConnect charging stations accept debit cards, credit cards, the Wright Express Fleet Fueling card, and the OpConnect card.",21.315543,-157.862141,"(21.315543, -157.862141)"
599,Ward Warehouse,1050 Ala Moana Boulevard,Honolulu,96814,Oahu,Free,The charging station is located in front of Executive Chef.  Front row stall as you enter center parking.,N/A,1,1,2,Free,,Volta,,21.29496,-157.85704,"(21.29496, -157.85704)"
703,Grand Hyatt Kauai,1571 Poipu Rd.,Koloa,96756,Kauai,Free,The charging stations.are located in the corner of the guest parking closest to the hotel.,24/7,1,1,2,Free,,AeroVironment,Ask valet to activate. AeroVironment: (888) 833-2148,21.87553,-159.43973,"(21.87553, -159.43973)"
587,Wilcox Memorial Hospital,3420 Kuhio Hwy,Lihue,96766,Kauai,Free,One charging station is next to hospital and a second charging station is next to clinic,8am-8pm,2,4,2,Free,Free,Pep Stations,,21.98578,-159.36268,"(21.98578, -159.36268)"
651,Honolulu Club Building,932 Ward,Honolulu,96814,Oahu,Paid,Basement by the elevator,24/7,1,1,2,"$2 per hour for first 2 hours, $4 hour each additional hour",,SemaConnect,Need to contact SemaConnect to initiate charge session. Details are on charging station.,21.30176,-157.8509,"(21.30176, -157.8509)"
443,Pearlridge Shopping Center (uptown),1005 Moanalua Road,Aiea,96701,Oahu,Free,"1 Volta charging station is located next to the main uptown entrance, fronting Taco Bell. Look for the Revolusun sign.","Mon-Sat 10:00am-9:00pm, Sun 10:00am-6:00pm",1,1,2,Free,Free for customers,Volta,,21.38593,-157.94132,"(21.38593, -157.94132)"
735,Target- Kailua,345 Hahani St,Kailua,96734,Oahu,Paid,Target,24/7,2,2,2,"first two hours free, $2 after",,ChargePoint,requires charge point card,21.39055,-157.7397,"(21.39055, -157.7397)"
669,Pacific Guardian Center,737 Bishop Street,Honolulu,96813,Oahu,Free,charger located on the 2nd floor by the entrance,7:30-5pm m-f,1,1,2,2 hours free,,GE WattStation,"2 hours charging only. EV drivers wishing to use charger, must sign in at parking office located on the 2nd floor.",21.30733,-157.86292,"(21.30733, -157.86292)"
625,Ross,711 Keeaumoku,Honolulu,96814,Oahu,Free,"The charging station is located on the bottom floor of the parking garage, Turn left upon entering.",24/7,1,1,2,Free,,AeroVironment,,21.29495,-157.84113,"(21.29495, -157.84113)"
673,Target-Kapolei,4450 Kapolei Pkwy Ste 100,Kapolei,96707,Oahu,Free,Charger located in front of exit doors,6am-11pm,1,2,2,Free for 2 hours,,ChargePoint,Need to download ChargePoint App or have Membership card to activate charge session,21.33165,-158.0921,"(21.33165, -158.0921)"
653,Bishop Square,1003 Bishop Street,Honolulu,96813,Oahu,Paid,10th floor,24/7,2,2,2,"$2 per hour for first 2 hours, $4 hour each additional hour",,SemaConnect,Contact SemaConnect to initiate charge. Contact details located on charger,21.30905,-157.86036,"(21.30905, -157.86036)"
819,Green Energy Outlet,724 Ilaniwai,Honolulu,96813,Oahu,Paid,Green spot for EV Charging in front of lot. Other Chargers available in garage.,24,1,1,1,$4 per session plus $2 per 30 minutes.,,ChargePoint,,21.29974,-157.85703,"(21.29974, -157.85703)"
821,Green Energy Outlet,724 Ilaniwai,Honolulu,96813,Oahu,Paid,Green spot for EV Charging in front of lot. Other Chargers available in garage.,24,1,1,2,$4 per session plus $2 per 30 minutes.,,ChargePoint,,21.29974,-157.85703,"(21.29974, -157.85703)"
417,Longs Drugs,609 Kailua Road,Kailua,96734,Oahu,Free,located at the parking stall in front of entrance,8:00am-9:00pm,1,1,2,Free for up to 2 hours,Free,Volta,2 hour limit on charging,21.39363,-157.74216,"(21.39363, -157.74216)"
729,HPU - Hawaii Loa Campus,45-045 Kamehameha Hwy,Kaneohe,96744,Oahu,Paid,Charging stations are located up the hill from the main security gate. They are mounted on the wall of the Academic Center Chiller Plant. Mahalo!,24/7,2,2,2,$0.50/Hr $0.30/kWh The parking is $.50 per hour and the energy fee is $.30 per KWH 24/7.,,SemaConnect,,21.37907,-157.78168,"(21.37907, -157.78168)"
315,Marriott Maui Ocean Club,100 Nohea Kai Drive,Lahaina,96761,Maui,Free,The charging station is located in the Valet station,24/7,1,1,2,Free,"$14/Day for Self-Park, $16/Day Valet",ChargePoint,,20.915844,-156.695292,"(20.915844, -156.695292)"
741,Kapolei Commons,4470 Kapolei Parkway,Kapolei,96707,Oahu,Paid,Located next to Ruby Tuesday near Kapolei Parkway,24/7,1,1,3,"typically &6.50/session, based upon time-of-use or OpConnect network",,Greenlots,CHAdeMO fast charging,21.329,-158.0916,"(21.329, -158.0916)"
701,New City Nissan,2295 North King Street,Honolulu,96819,Oahu,Free,In front of building,6:30am-8:00pm,2,2,2,Free for all Nissan Leafs,,AeroVironment,Restricted to Leafs only.,21.3353,-157.8822,"(21.3353, -157.8822)"
573,Waianae Mall Shopping Center,86-120 Farrington Hwy,Waianae,96792,Oahu,Free,The charging stations are located next to each other in front of the 24 hour landraumat,24/7,2,2,2,Free,Parking fees may apply,AeroVironment,Contact security to activate the charging station.,21.43712,-158.18568,"(21.43712, -158.18568)"
731,Costco Kauai,4300 Nuhou St,Lihue,96766,Kauai,Paid,Costco,24/7,1,1,2,$0.30/kWh,,SemaConnect,,21.96704,-159.37954,"(21.96704, -159.37954)"
